CustomerID,Amount,Frequency,Recency
12605,-7.5,3,364
12607,3.552713678800501e-15,202,57
12609,1126.85,60,77
12610,2057.99,111,22
12611,1193.32,65,51
12612,643.59,21,57
12613,3218.98,163,30
12614,315.6,20,277
12615,2291.19,105,1
12616,657.25,36,84
12617,355.53,42,28
12618,177.31,11,21
12619,3214.81,95,15
12620,1339.41,92,14
12621,13612.07,474,1
12622,180.1,11,231
12623,305.1,18,275
12624,641.13,38,105
12625,2614.32,91,211
12626,6388.35,307,22
12627,4478.53,230,10
12628,769.61,43,3
12630,1270.88,64,9
12631,640.5,31,56
12633,2140.63,103,58
12635,1689.18,101,89
12637,5953.25,394,66
12638,671.69,39,32
12639,486.1,22,238
12640,1174.58,53,23
12641,185.9,10,114
12642,1013.26,47,24
12643,3344.64,24,127
12644,477.91,31,129
12645,1755.38,74,33
12646,1346.97,45,4
12647,3669.92,128,21
12648,318.05,21,154
12649,603.71,33,106
12650,314.44,20,2
12651,114.0,9,334
12652,914.53,51,321
12653,2209.85,43,148
12654,601.98,38,10
12656,3982.72,130,16
12657,1152.06,56,10
12658,686.05,36,18
12659,91.68,5,29
12660,245.1,13,10
12662,3817.08,232,0
12664,4863.88,38,7
12665,61.75,4,324
12666,-227.44,2,358
12667,620.13,33,57
12668,3743.18,168,6
12669,1607.73,102,150
12670,2986.15,94,9
12672,225.89999999999998,10,329
12673,610.52,42,4
12674,1919.31,91,11
12676,1331.39,45,24
12679,1058.67,56,51
12680,862.81,52,0
12681,13677.59,646,14
12682,12288.22,525,3
12683,8221.09,362,3
12684,2283.63,105,7
12685,2863.08,157,27
12686,89.14,7,371
12688,4873.8099999999995,171,113
12689,1247.61,72,25
12690,389.01,16,205
12691,1035.8,32,27
12693,830.96,41,120
12694,869.67,37,69
12695,582.1,27,6
12697,939.02,43,20
12700,4867.99,270,7
12701,797.71,53,79
12702,219.0,12,19
12703,274.7,22,63
12704,2220.84,90,6
12705,6814.24,348,14
12707,603.42,33,291
12708,2616.32,174,29
12709,9294.1,257,2
12710,1130.57,79,96
12712,4241.63,142,22
12713,848.55,38,0
12714,4708.86,259,8
12715,353.86,21,105
12716,1053.49,69,3
12717,980.98,56,150
12718,238.25,19,70
12719,608.1,42,4
12720,5713.28,359,2
12721,2628.98,164,31
12722,904.33,57,84
12723,725.07,69,3
12724,1031.41,53,4
12725,427.8,24,370
12726,2609.1,124,27
12727,3947.7,141,10
12728,836.33,46,70
12729,453.01,26,113
12732,236.26000000000002,12,179
12733,383.95,22,233
12734,110.39999999999999,4,352
12735,779.5699999999999,43,314
12736,234.0,4,332
12738,155.35,11,371
12739,1013.04,38,77
12740,427.6,27,63
12743,546.43,134,133
12744,9120.39,229,51
12747,4196.01,103,1
12749,3868.2,231,3
12750,275.88,15,128
12752,4366.78,53,80
12754,2949.12,65,235
12755,2203.2,6,249
12756,112.07999999999998,4,86
12757,4227.7,377,15
12758,2791.59,97,116
12759,1531.44,95,51
12762,1898.52,69,7
12763,494.08,18,137
12764,1693.88,45,316
12766,6989.63,310,3
12769,1143.6,32,238
12770,1351.45,12,210
12772,892.47,55,59
12775,1351.24,67,16
12778,804.23,51,19
12779,3868.7,159,20
12781,707.72,30,20
12782,2273.32,107,4
12783,1603.87,86,1
12784,574.42,59,8
12785,305.71,15,2
12787,463.66,20,9
12789,91.85,4,64
12790,324.92,21,191
12791,192.60000000000002,2,373
12792,400.53999999999996,25,256
12793,545.48,24,334
12794,860.41,45,52
12795,430.48,14,18
12797,194.18,17,359
12798,6977.04,8,9
12802,412.58,26,183
12808,483.65000000000003,28,36
12809,484.36,26,167
12811,514.85,31,260
12812,229.64000000000001,15,44
12814,125.92,2,101
12815,1063.46,47,147
12816,572.2,29,95
12817,166.04,4,280
12818,1517.88,16,177
12820,942.34,59,2
12821,92.72,6,213
12822,918.98,47,70
12823,1759.5,5,74
12824,397.12,25,59
12826,1468.1200000000001,94,2
12827,430.15000000000003,25,5
12828,1018.71,56,2
12829,253.05,12,321
12830,6748.4,39,37
12831,215.05,9,261
12832,383.03,27,31
12833,417.38,24,144
12834,312.38,18,282
12836,2612.86,175,58
12837,134.1,12,172
12838,683.13,123,33
12839,5583.62,316,2
12840,2714.27,116,143
12841,3876.4,439,4
12842,1118.99,34,69
12843,1680.76,108,65
12844,325.96000000000004,52,28
12845,354.09,27,266
12847,871.54,91,21
12849,1050.8899999999999,51,30
12851,135.18,50,96
12852,299.75,20,289
12853,1881.7,84,107
12854,1289.15,115,78
12855,38.1,3,372
12856,2162.68,317,7
12857,1106.4,46,210
12863,504.2,6,51
12864,147.12,3,137
12865,1548.07,96,25
12866,559.12,26,282
12867,3986.22,551,25
12868,1607.0600000000002,107,185
12870,-14.899999999999999,2,365
12871,380.64,11,83
12872,599.97,66,326
12873,374.0,4,281
12875,343.2300000000001,2,142
12876,2218.02,85,57
12877,1535.77,154,3
12878,841.64,49,17
12879,552.5699999999999,12,44
12881,298.0,7,275
12882,1463.04,13,8
12883,703.47,42,24
12884,309.05,7,87
12885,1158.27,72,62
12886,1351.09,86,67
12888,313.77,7,213
12890,380.46999999999997,82,23
12891,331.0,3,185
12893,188.14,34,30
12895,347.3,24,41
12897,216.5,4,204
12902,138.68,10,264
12904,509.58,72,17
12906,2919.81,63,11
12908,246.0,4,58
12909,2128.83,96,39
12910,3075.04,75,22
12912,1662.3,24,2
12913,2483.63,50,4
12915,363.65,22,148
12916,2982.35,109,138
12917,594.0,2,127
12919,1301.44,52,7
12920,164.23,28,16
12922,405.38,28,160
12923,176.97,29,63
12924,929.95,31,87
12925,694.05,45,4
12928,2062.7000000000003,84,34
12929,105.1,9,121
12930,409.9,27,77
12933,606.28,107,23
12935,2156.45,130,1
12936,1012.9,63,16
12937,1504.27,120,14
12938,114.14,9,25
12939,11581.8,47,63
12940,876.29,103,45
12942,683.9,75,130
12943,-3.75,1,300
12944,604.51,30,35
12945,462.95,23,287
12947,1407.29,103,143
12948,2053.7,118,15
12949,4143.02,219,30
12950,1843.0,23,1
12951,1042.07,65,8
12952,1382.8400000000001,80,5
12953,329.85,17,9
12955,4734.26,183,0
12956,108.07,19,305
12957,3979.04,244,3
12962,266.39,16,6
12963,1841.03,96,7
12965,771.91,109,88
12966,160.18,10,9
12967,1194.75,33,2
12968,135.95,5,111
12970,452.24,151,6
12971,10930.26,308,3
12974,144.8,8,197
12976,738.6,22,211
12977,39.239999999999995,9,155
12980,7092.06,24,155
12981,372.21999999999997,20,29
12982,377.2,34,239
12984,97.5,4,18
12985,1215.6200000000001,78,0
12987,545.0,30,73
12988,535.32,92,291
12989,6854.51,68,2
12990,409.5,13,30
12991,503.76,31,22
12993,414.76,27,22
12994,902.22,73,3
12995,200.72,5,77
12997,1197.94,67,21
12999,455.88,28,195
13000,534.85,31,106
13001,9797.92,342,3
13002,120.94999999999999,7,317
13003,149.05,6,105
13004,5613.43,409,11
13005,468.95,29,173
13006,81.57,4,55
13008,178.46999999999997,15,322
13011,50.550000000000004,3,371
13012,1311.6200000000001,107,8
13013,4786.99,222,0
13014,3365.43,124,2
13015,3346.28,176,52
13016,789.89,47,72
13017,204.0,1,6
13018,7272.75,459,15
13021,2584.4,134,3
13023,689.9,40,63
13026,936.15,43,0
13027,6912.0,26,113
13028,659.68,47,22
13029,1247.5,10,30
13030,799.48,99,10
13032,996.52,75,38
13033,190.55,11,356
13034,642.77,37,54
13035,886.63,30,57
13037,881.07,48,137
13038,908.46,28,79
13040,676.99,43,8
13043,471.57,14,253
13044,560.47,33,290
13045,305.28000000000003,18,98
13046,629.31,35,30
13047,3079.1,196,31
13048,1805.91,137,13
13049,656.6800000000001,14,63
13050,5684.61,422,8
13052,348.15000000000003,18,211
13055,1201.96,78,63
13058,271.40000000000003,8,24
13059,183.4,8,249
13060,307.53,15,253
13061,248.61,10,71
13062,346.98,11,190
13064,1119.49,69,12
13065,205.86,14,372
13066,430.9,49,23
13067,115.46000000000001,15,81
13068,344.0,2,9
13069,3717.82,470,0
13070,228.8,9,191
13072,177.15,7,266
13075,919.61,22,129
13077,729.27,112,0
13078,12432.28,380,0
13079,220.10000000000002,6,3
13080,58.08,6,178
13082,3595.48,75,125
13083,303.75,18,3
13085,272.38,29,157
13090,8689.39,161,8
13091,319.82,24,20
13092,459.83,26,70
13093,7741.47,170,266
13094,1708.8600000000001,30,20
13095,74.39999999999999,6,70
13097,5893.32,437,32
13099,207.35999999999999,1,98
13101,101.19,8,233
13102,6336.29,310,0
13103,243.94,8,39
13104,1098.48,20,2
13106,59.5,2,128
13107,1524.07,60,43
13108,350.06,10,372
13109,766.84,50,2
13110,1452.8700000000001,146,30
13113,10510.0,280,0
13115,2205.63,132,8
13116,485.19,31,116
13117,984.91,76,21
13118,1125.0,82,19
13120,30.599999999999998,1,238
13121,254.73,53,268
13122,922.39,55,93
13124,3866.33,235,89
13126,2056.29,142,4
13127,259.17,15,77
13130,64.0,2,93
13131,1039.3,46,22
13132,77.3,3,261
13133,109.8,7,273
13134,1740.63,105,72
13135,3096.0,1,196
13136,2545.38,139,49
13137,3605.08,705,10
13138,962.39,63,21
13139,5055.79,174,15
13140,423.72,46,107
13141,2385.8,136,84
13142,307.09,23,18
13144,110.95,3,332
13145,614.77,7,39
13146,228.91,17,25
13147,712.8000000000001,4,9
13148,3348.48,347,28
13149,1676.06,86,13
13151,1250.3700000000001,75,202
13153,486.22,15,5
13154,-611.86,1,143
13155,971.76,85,32
13157,1721.57,89,48
13158,1201.06,79,94
13159,1379.75,122,8
13160,91.8,4,21
13161,112.75,8,312
13162,1644.99,82,121
13165,1021.48,42,45
13166,414.7,42,281
13167,791.33,65,18
13168,1310.14,133,35
13169,712.88,13,63
13170,116.00999999999999,32,26
13171,426.81,48,7
13173,353.65,43,3
13174,2817.03,314,15
13176,492.84,72,45
13177,282.45,17,64
13178,5725.47,265,25
13182,121.18,11,44
13183,3957.78,94,7
13184,1648.79,183,14
13185,71.4,1,267
13186,1539.69,84,39
13187,236.02,37,336
13188,114.60000000000001,2,10
13189,260.68,29,18
13192,911.94,63,94
13193,117.88,29,60
13194,60.7,3,135
13196,1797.78,110,10
13198,3384.09,229,9
13199,9803.96,120,3
13200,870.09,46,18
13203,869.46,57,9
13207,250.26000000000002,8,14
13208,1205.9,150,58
13209,5820.16,329,29
13210,353.48,22,93
13211,1197.42,56,9
13212,780.58,143,8
13213,1518.43,92,56
13216,333.74,5,267
13217,133.62,7,121
13218,62.63999999999999,5,126
13220,819.2900000000001,21,77
13221,847.41,66,239
13223,163.20000000000002,5,199
13224,2150.85,109,59
13225,6083.04,34,2
13226,108.21000000000001,16,272
13227,257.7,9,201
13228,358.0,2,80
13229,160.95,10,225
13230,2763.41,612,3
13232,1357.6,207,12
13233,605.12,43,73
13235,101.17000000000007,59,211
13236,727.27,39,24
13238,680.83,32,10
13239,329.56,22,261
13240,663.65,67,95
13242,270.40000000000003,13,111
13243,600.07,58,202
13244,121.74000000000001,27,92
13245,430.5,16,50
13246,1922.1,143,17
13247,501.12,25,17
13248,465.68,26,124
13249,711.41,23,91
13253,1030.4,36,156
13255,390.66,14,3
13256,0.0,1,13
13258,698.58,38,11
13259,292.32,87,61
13260,557.62,8,60
13261,944.1,9,268
13262,200.29,11,262
13265,2107.66,91,52
13266,3717.67,202,10
13267,4404.44,224,2
13268,3167.64,447,17
13269,5315.92,320,0
13270,590.0,1,365
13271,178.26,101,36
13272,276.56,15,30
13273,138.98,16,112
13276,590.9300000000001,30,63
13277,258.4,8,15
13278,542.73,46,40
13279,126.30000000000001,11,63
13280,814.86,85,121
13282,1047.8400000000001,40,17
13283,93.66,7,59
13284,196.15,14,322
13285,2709.12,187,22
13291,361.11,42,155
13292,578.9399999999999,31,38
13294,873.74,54,189
13295,197.95000000000002,11,359
13296,87.4,5,136
13297,2089.85,59,7
13298,360.0,2,0
13299,142.5,5,267
13300,365.29,22,164
13301,618.09,81,103
13302,63.75,1,154
13304,300.42,21,350
13305,2000.86,81,3
13307,15.0,1,119
13308,1367.6100000000001,57,22
13309,1456.79,107,6
13310,1083.63,77,8
13311,598.57,26,3
13313,1555.32,78,21
13314,578.66,75,1
13316,5815.49,88,36
13317,2140.07,135,63
13318,640.76,20,0
13319,10664.34,500,4
13320,1491.7,110,69
13321,567.36,11,71
13322,199.48000000000002,25,16
13323,787.85,21,2
13324,7072.8,77,31
13325,675.3,12,81
13327,3617.57,109,38
13328,1308.48,17,315
13329,740.4,19,31
13330,1140.93,53,92
13332,350.9,21,13
13334,3536.82,268,81
13336,795.12,51,76
13338,431.82,24,153
13339,860.12,54,200
13340,10736.48,134,44
13341,775.85,42,260
13343,303.93,22,172
13344,2543.72,119,67
13345,377.6,22,276
13347,341.36,8,69
13348,233.76,14,63
13349,247.32,16,10
13350,910.72,43,15
13351,373.94,16,65
13352,389.28,27,7
13354,743.53,51,70
13355,674.7,32,121
13356,768.24,42,79
13357,609.95,90,256
13358,439.03,29,268
13359,431.26,24,58
13362,3085.4900000000002,169,2
13363,992.5,60,17
13364,0.0,20,66
13365,2191.22,132,8
13366,56.160000000000004,1,49
13368,623.4,29,256
13369,263.75,19,353
13370,721.32,44,365
13372,378.64,23,89
13373,3312.25,158,60
13375,772.9,38,80
13376,1019.76,53,98
13379,572.56,97,25
13381,3626.81,173,20
13382,222.99,15,280
13384,4122.28,155,30
13385,534.57,35,329
13388,627.15,36,120
13389,797.96,51,10
13390,544.08,13,74
13391,59.8,1,203
13394,2312.8,164,1
13395,307.72,21,184
13396,1325.29,47,21
13397,1539.18,39,72
13398,457.34,26,191
13402,621.23,39,126
13403,75.0,3,17
13404,252.49,11,0
13405,572.451,27,73
13410,988.91,30,8
13411,213.55,18,106
13414,1390.5,24,133
13416,712.5,19,43
13417,640.83,28,4
13418,5845.44,314,11
13419,221.06,16,63
13420,140.35,10,134
13421,1848.98,105,39
13422,2601.55,128,50
13425,1624.21,78,107
13426,3550.7000000000003,159,0
13427,582.6,29,18
13428,218.47,74,9
13429,1006.8,67,10
13430,648.6899999999999,54,18
13431,1269.1,46,66
13434,534.24,10,73
13435,3794.4900000000002,103,4
13436,196.89,12,1
13437,3408.06,167,13
13439,283.71,54,254
13441,296.64,13,91
13447,1104.23,62,22
13448,3465.67,199,16
13449,291.88,19,23
13450,2043.7199999999998,71,26
13451,2916.45,444,25
13452,590.0,2,258
13453,356.97999999999996,17,165
13455,1007.35,53,24
13456,1737.8200000000002,65,17
13458,9537.92,394,6
13460,183.44,17,28
13461,1445.0,27,38
13462,143.25,10,182
13464,674.68,41,57
13466,297.95,18,99
13467,1083.71,99,10
13468,5656.75,306,1
13470,165.0,10,98
13471,2531.58,260,0
13473,417.54,22,60
13474,229.59,64,235
13475,1431.78,86,190
13476,1092.77,61,178
13477,1441.53,81,37
13479,291.0,16,197
13481,1776.81,112,45
13482,184.64,11,231
13483,140.34,10,65
13484,313.8,8,240
13485,454.24,23,232
13486,1122.41,69,77
13487,575.4,34,57
13488,8910.61,427,16
13489,449.52,14,104
13491,1215.82,86,51
13492,1269.84,50,135
13493,618.63,8,274
13494,316.26000000000005,18,311
13495,1990.1200000000001,52,7
13496,617.93,36,10
13497,321.05,20,282
13499,1146.96,45,17
13500,1136.77,67,22
13501,1310.47,53,242
13502,292.0,18,16
13503,216.85,17,70
13504,295.93,22,63
13505,4282.88,227,67
13506,452.82,29,311
13507,2479.16,162,2
13508,110.97,12,243
13509,979.72,44,8
13510,1785.16,117,0
13512,251.21,15,260
13513,205.1,10,126
13514,152.20000000000002,4,73
13515,891.12,59,72
13516,1389.41,44,20
13517,2109.07,143,59
13518,659.4399999999999,38,85
13519,110.80000000000001,9,49
13520,3487.75,95,58
13521,1093.65,436,0
13522,125.80000000000001,5,29
13523,3755.38,177,32
13524,680.1800000000001,27,40
13525,628.78,6,14
13527,2263.76,224,33
13529,307.76,15,78
13531,483.8,22,204
13532,210.31,66,33
13533,270.79,76,182
13534,5613.08,342,1
13536,3448.29,179,0
13538,1280.85,25,42
13539,605.84,38,85
13544,291.41,87,39
13546,626.99,98,11
13548,682.41,124,95
13549,916.12,52,25
13551,91.80000000000001,4,318
13552,3539.53,121,65
13555,4149.28,136,73
13557,584.06,34,27
13558,605.06,175,5
13560,174.37,33,6
13561,141.85999999999999,14,215
13562,1799.33,82,81
13563,777.53,49,83
13564,647.74,85,143
13565,240.22,38,18
13566,874.71,176,40
13568,192.85,44,172
13569,373.75,85,16
13570,239.49,27,242
13571,2092.32,341,12
13572,1384.25,33,205
13573,294.4,26,49
13575,732.0699999999999,46,22
13576,6703.3,130,9
13577,1658.3,85,24
13579,467.04,23,14
13581,118.0,10,308
13583,781.03,53,155
13584,142.4,24,306
13587,347.0,11,31
13588,2445.12,180,15
13589,379.65,21,14
13590,1976.12,89,10
13591,1117.13,58,64
13592,247.95999999999998,16,35
13593,1990.28,129,107
13594,396.97,26,52
13596,697.04,166,5
13598,167.42000000000002,41,46
13599,5030.6,264,0
13600,219.52,19,311
13601,693.32,99,44
13602,428.89,23,64
13603,164.34,27,25
13606,280.53999999999996,43,28
13607,678.01,98,39
13610,1115.43,228,11
13611,1158.2,76,88
13614,1610.46,201,23
13615,399.99,24,312
13617,544.18,44,39
13618,177.34,13,173
13621,213.85,19,116
13623,672.44,86,30
13626,257.23,19,252
13627,1624.02,94,58
13629,7792.36,59,22
13630,1995.68,80,4
13631,3021.77,12,99
13632,2117.02,147,24
13634,1575.16,188,32
13635,1071.03,62,67
13636,941.62,64,36
13637,810.5,101,51
13638,122.64,8,15
13639,1033.34,40,73
13642,354.8,66,215
13643,519.44,28,30
13644,2597.52,148,8
13645,252.1,5,119
13647,1670.22,80,9
13649,346.6,23,256
13650,1809.34,98,16
13651,94.2,6,34
13652,1095.08,63,45
13654,2707.33,166,42
13655,932.97,56,113
13656,379.65,49,164
13657,382.14,16,10
13658,2421.47,112,9
13659,1550.85,108,196
13662,879.08,58,85
13663,189.47,13,178
13666,84.65,12,59
13667,305.02,87,148
13668,6216.07,501,2
13669,218.55,9,50
13670,349.7,25,74
13672,-71.46,16,300
13673,396.92,65,18
13675,486.82000000000005,25,150
13678,232.6,16,151
13680,2202.31,216,0
13681,827.83,57,17
13682,59.5,3,186
13684,64.23,31,285
13685,3119.44,39,2
13686,72.0,8,182
13689,910.0,6,62
13690,172.25,9,58
13692,1466.8700000000001,55,24
13693,-32.0,4,324
13695,2504.13,90,30
13697,151.29999999999998,12,38
13699,308.58000000000004,14,154
13700,2265.12,197,25
13703,99.5,1,317
13704,2295.31,135,4
13705,711.86,28,7
13706,330.79,20,302
13707,806.41,48,266
13708,296.88,51,270
13709,6249.110000000001,346,3
13710,180.48,8,31
13711,252.06,13,218
13712,228.84,10,246
13715,1053.94,108,280
13716,138.28,21,268
13717,1432.26,103,31
13718,306.55,12,245
13719,1041.68,60,14
13720,799.9,43,116
13721,524.14,28,35
13722,2369.16,86,119
13723,199.85000000000002,6,216
13725,1809.81,118,49
13726,1079.6599999999999,42,38
13727,333.48,20,28
13728,1016.14,63,36
13730,752.6,43,135
13731,610.59,38,218
13732,491.86,33,27
13735,2766.18,208,24
13736,724.0,194,4
13737,339.59999999999997,30,199
13739,216.9,3,17
13740,350.75,23,240
13741,666.33,35,71
13742,3102.42,323,16
13743,1340.1499999999999,42,2
13744,1156.36,72,94
13745,291.54,26,150
13747,79.6,1,373
13748,948.25,28,95
13750,1647.26,24,53
13751,296.25,9,287
13752,1186.28,76,123
13753,741.26,35,287
13754,282.59999999999997,12,151
13755,2154.68,343,3
13756,5145.12,143,1
13758,3190.55,117,11
13759,659.4100000000001,25,32
13760,286.79,57,53
13761,1070.65,70,49
13762,3.552713678800501e-15,14,203
13763,1689.46,17,62
13764,1521.76,208,70
13769,2771.87,143,1
13771,2631.7,120,63
13772,1132.13,177,33
13774,345.0,22,81
13778,178.7,9,102
13780,360.01,57,6
13781,127.84,17,250
13782,912.0,115,12
13784,2462.79,31,9
13786,230.39999999999998,7,366
13787,309.04,31,75
13790,348.8,45,3
13791,1047.68,17,42
13792,195.55,13,65
13799,688.86,39,116
13800,558.32,33,309
13801,324.8,23,66
13802,3906.27,66,137
13803,277.07,17,254
13804,2635.79,137,30
13805,924.6,13,51
13806,256.38,10,63
13807,112.6,7,366
13808,1747.66,76,5
13809,155.05,12,304
13810,899.51,36,28
13811,591.75,14,183
13812,539.0,36,41
13813,1353.41,71,39
13814,1562.12,58,55
13815,4014.91,177,21
13816,555.04,33,23
13817,382.98,24,28
13819,1140.35,36,301
13821,385.64,59,144
13822,632.0,96,5
13823,957.66,40,18
13824,1698.94,46,32
13826,174.65,12,157
13827,412.05,93,57
13828,209.49,15,21
13829,-102.0,1,358
13831,2202.99,74,15
13832,40.949999999999996,4,17
13833,384.8,29,158
13835,834.57,55,24
13837,271.24,19,211
13838,691.73,174,5
13841,85.0,1,252
13842,3385.62,206,58
13844,361.62,20,10
13845,312.98,9,64
13846,847.61,58,24
13848,1255.0,5,91
13849,1537.95,101,51
13850,1586.81,94,87
13851,2651.46,81,95
13853,1056.94,24,8
13854,8025.0199999999995,114,8
13856,363.4,17,168
13858,216.17,11,56
13859,201.16,28,325
13860,1240.0,77,0
13862,2187.31,142,17
13863,299.56,22,244
13865,501.56,30,57
13866,145.67000000000002,7,73
13867,1015.29,61,30
13868,3192.54,33,6
13869,3104.95,307,122
13870,2751.25,118,1
13871,6389.8,338,22
13873,381.7,24,119
13874,540.45,18,357
13875,1786.79,104,53
13876,122.7,7,63
13877,117.24,3,85
13878,1281.53,36,54
13880,3219.77,165,20
13882,1131.28,66,2
13883,2538.75,155,0
13884,781.3000000000001,60,6
13885,506.8,28,188
13886,243.56,16,70
13887,349.55,19,203
13888,605.63,40,119
13889,416.90000000000003,15,92
13890,1860.8600000000001,114,0
13892,632.97,27,26
13893,821.1,21,297
13894,535.97,30,21
13895,2588.12,119,20
13897,311.16,17,49
13898,155.93,12,325
13899,388.52,19,15
13900,740.95,43,182
13901,2867.2,149,71
13904,332.64,26,36
13908,2347.05,126,79
13911,2580.91,148,56
13914,613.95,34,3
13917,272.04,18,49
13918,1212.8400000000001,30,49
13919,350.15999999999997,33,52
13922,172.25,7,351
13923,351.13,20,53
13924,1682.08,137,1
13925,616.65,45,35
13926,223.85000000000002,11,22
13927,348.99,21,74
13928,464.57,27,10
13929,802.85,10,168
13930,337.34,17,57
13931,1230.93,59,85
13932,307.4,16,294
13933,608.7900000000001,23,108
13934,922.1,31,263
13936,361.28,27,170
13937,158.85,9,168
13938,71.66,7,34
13939,556.75,46,22
13940,839.14,49,16
13941,4912.41,47,21
13946,561.5699999999999,11,78
13947,90.6,5,64
13948,102.0,3,360
13949,2427.32,160,2
13950,728.56,36,10
